repoID;author;date;activity
project01;user_0;17.12.2019 14:22;Medium commit
project01;user_0;28.11.2019 20:41;Medium commit
project01;user_0;1.11.2019 14:25;Small commit
project01;user_0;1.11.2019 14:25;Small commit
project01;nameless;5.10.2019 23:46;New branch
project01;nameless;1.11.2019 15:21;New branch
project01;nameless;3.11.2019 14:13;New branch
project01;user_0;3.11.2019 14:13;Big commit
project01;user_2;1.12.2019 14:41;Big commit
project01;user_2;1.12.2019 14:41;Merge of branch (pull request)
project01;user_0;28.11.2019 17:00;Merge of branch
project01;user_0;3.11.2019 14:11;Big commit
project01;user_0;3.11.2019 14:34;Small commit
project01;user_1;1.11.2019 13:59;Small commit
project01;user_0;2.12.2019 16:41;Big commit
project01;user_0;1.11.2019 14:25;Small commit
project01;nameless;28.11.2019 17:00;New branch
project01;user_3;5.10.2019 22:10;Big commit
project01;user_3;1.11.2019 14:20;Medium commit
project01;user_0;1.11.2019 13:17;Medium commit
project01;user_0;18.12.2019 20:50;Merge of branch
project01;user_0;6.10.2019 18:13;Big commit
project01;nameless;5.10.2019 23:17;New branch
project01;user_1;28.11.2019 21:38;Medium commit
project01;nameless;1.11.2019 13:49;New branch
project01;user_0;1.12.2019 17:41;Medium commit
project01;user_1;5.10.2019 23:44;Small commit
project01;user_0;1.11.2019 14:27;Small commit
project01;user_1;1.11.2019 12:59;Medium commit
project01;nameless;28.11.2019 21:38;New branch
project01;user_0;17.12.2019 13:07;Medium commit
project01;user_1;1.11.2019 14:47;Merge of branch (pull request)
project01;user_3;5.10.2019 21:21;Big commit
project01;user_1;17.12.2019 21:20;Medium commit
project01;user_3;1.11.2019 14:40;Medium commit
project01;user_0;3.11.2019 16:18;Medium commit
project01;user_1;30.10.2019 14:51;Small commit
project01;user_1;29.11.2019 12:55;Big commit
project01;user_0;6.10.2019 18:13;Merge of branch
project01;user_1;18.12.2019 12:46;Medium commit
project01;user_1;3.11.2019 21:23;Medium commit
project01;user_3;6.10.2019 1:52;Big commit
project01;user_1;18.12.2019 13:31;Medium commit
project01;user_0;4.10.2019 12:56;Small commit
project01;nameless;16.12.2019 13:44;New branch
project01;user_0;17.12.2019 10:13;Merge of branch (pull request)
project01;user_3;6.10.2019 2:01;Big commit
project01;user_0;29.11.2019 14:15;Big commit
project01;nameless;5.10.2019 23:44;New branch
project01;user_0;18.12.2019 13:32;Medium commit
project01;user_3;30.10.2019 15:13;Big commit
project01;nameless;17.12.2019 10:52;New branch
project01;user_0;1.11.2019 14:26;Small commit
project01;user_0;29.11.2019 14:16;Merge of branch
project01;user_0;1.12.2019 22:59;Medium commit
project01;user_0;1.11.2019 14:27;Small commit
project01;user_1;1.11.2019 15:08;Medium commit
project01;user_2;1.11.2019 13:49;Merge of branch
project01;nameless;30.10.2019 14:54;New branch
project01;user_0;2.11.2019 22:31;Medium commit
project01;user_0;13.12.2019 10:39;Merge of branch
project01;user_3;1.11.2019 13:47;Medium commit
project01;nameless;6.10.2019 2:01;New branch
project01;user_0;16.12.2019 13:44;Small commit
project01;user_0;4.10.2019 14:04;Small commit
project01;user_0;1.11.2019 14:26;Small commit
project01;user_0;4.10.2019 12:39;Small commit
project01;user_0;3.11.2019 22:28;Small commit
project01;user_1;3.11.2019 19:48;Big commit
project01;user_1;1.12.2019 15:12;Big commit
project01;user_2;30.10.2019 14:54;Merge of branch
project01;user_0;3.11.2019 22:32;Merge of branch
project01;user_2;1.12.2019 15:14;Merge of branch (pull request)
project01;nameless;3.11.2019 17:34;New branch
project01;user_0;17.12.2019 10:12;Big commit
project01;user_1;18.12.2019 14:15;Small commit
project01;user_2;1.12.2019 14:44;Big commit
project01;user_1;3.11.2019 17:02;Big commit
project01;user_0;1.11.2019 14:25;Small commit
project01;user_0;17.12.2019 21:23;Merge of branch
project01;user_0;28.11.2019 21:27;Medium commit
project01;user_2;5.10.2019 23:17;Small commit
project01;user_1;11.12.2019 17:01;Big commit
project01;user_3;6.10.2019 1:58;Medium commit
project01;nameless;17.12.2019 21:25;New branch
project01;user_1;28.11.2019 18:56;Medium commit
project01;user_0;2.11.2019 19:50;Big commit
project01;nameless;1.12.2019 23:58;New branch
project01;user_0;17.12.2019 21:19;Big commit
project01;user_2;1.11.2019 13:51;Merge of branch
project01;user_0;28.11.2019 20:56;Medium commit
project01;user_1;1.11.2019 13:50;Merge of branch (pull request)
project01;user_1;1.11.2019 13:28;Medium commit
project01;nameless;2.12.2019 16:41;New branch
project01;user_0;17.12.2019 10:52;Merge of branch
project01;nameless;29.11.2019 9:34;New branch
project01;user_0;16.12.2019 10:13;Merge of branch (pull request)
project01;nameless;30.10.2019 15:34;New branch
project01;user_0;17.12.2019 13:11;Merge of branch
project01;nameless;1.12.2019 15:05;New branch
project01;nameless;30.10.2019 14:26;New branch
project01;user_0;18.12.2019 20:49;Medium commit
project01;nameless;2.11.2019 23:08;New branch
project01;nameless;18.12.2019 13:34;New branch
project01;nameless;3.11.2019 22:28;New branch
project01;user_0;3.11.2019 16:05;Small commit
project01;user_2;1.11.2019 14:00;Merge of branch
project01;user_3;5.10.2019 21:48;Big commit
project01;user_3;1.11.2019 14:24;Small commit
project01;nameless;31.10.2019 17:21;New branch
project01;nameless;17.12.2019 13:07;New branch
project01;user_1;3.11.2019 20:58;Medium commit
project01;user_0;6.10.2019 1:34;Big commit
project01;user_1;1.11.2019 13:40;Medium commit
project01;user_0;1.11.2019 14:26;Small commit
project01;nameless;3.11.2019 16:18;New branch
project01;nameless;1.11.2019 14:24;New branch
project01;user_0;4.10.2019 14:04;Small commit
project01;user_3;31.10.2019 17:21;Big commit
project01;user_0;17.12.2019 21:25;Small commit
project01;user_0;1.12.2019 23:58;Medium commit
project01;user_0;2.11.2019 23:08;Merge of branch
project01;nameless;5.10.2019 22:10;New branch
project01;user_0;3.11.2019 14:14;Merge of branch
project01;nameless;17.12.2019 14:22;New branch
project01;user_0;4.10.2019 12:41;Small commit
project01;user_0;1.12.2019 22:57;Medium commit
project01;user_0;3.11.2019 14:34;Merge of branch
project01;nameless;13.12.2019 10:39;New branch
project01;user_0;5.10.2019 23:02;Small commit
project01;nameless;1.11.2019 13:51;New branch
project01;user_0;2.11.2019 19:06;Big commit
project01;user_2;1.11.2019 15:21;Merge of branch
project01;nameless;17.12.2019 10:12;New branch
project01;user_1;30.10.2019 14:26;Big commit
project01;user_3;31.10.2019 16:57;Big commit
project01;user_3;31.10.2019 16:43;Big commit
project01;user_2;5.10.2019 23:46;Merge of branch
project01;user_2;30.10.2019 14:27;Merge of branch
project01;user_1;5.10.2019 23:38;Big commit
project01;user_3;1.11.2019 13:26;Medium commit
project01;user_2;5.10.2019 23:46;Big commit
project01;user_0;18.12.2019 21:15;Small commit
project01;user_1;1.12.2019 14:38;Big commit
project01;user_1;1.11.2019 14:04;Medium commit
project01;user_0;17.12.2019 13:10;Merge of branch (pull request)
project01;user_0;1.12.2019 15:24;Merge of branch
project01;user_1;30.11.2019 21:49;Big commit
project01;nameless;6.10.2019 18:13;New branch
project01;user_1;29.11.2019 9:34;Medium commit
project01;user_0;6.10.2019 1:34;Merge of branch
project01;user_0;4.10.2019 12:31;Initial commit
project01;user_0;1.12.2019 15:05;Medium commit
project01;nameless;11.12.2019 17:01;New branch
project01;user_0;16.12.2019 13:44;Merge of branch (pull request)
project01;user_0;28.11.2019 16:58;Small commit
project01;user_1;18.12.2019 20:38;Medium commit
project01;nameless;1.12.2019 15:24;New branch
project01;user_0;13.12.2019 10:39;Big commit
project01;nameless;2.11.2019 22:31;New branch
project01;user_0;1.12.2019 23:59;Merge of branch
project01;user_0;2.12.2019 16:42;Merge of branch
project01;user_0;17.12.2019 10:51;Medium commit
project01;user_3;5.10.2019 21:03;Big commit
project01;user_0;30.10.2019 15:34;Merge of branch
project01;user_3;31.10.2019 17:12;Medium commit
project01;user_0;18.12.2019 13:34;Merge of branch
project01;nameless;1.11.2019 14:40;New branch
project01;user_1;29.11.2019 14:15;Medium commit
project01;user_1;3.11.2019 17:34;Small commit
project01;user_0;4.10.2019 12:55;Small commit
project02;user_4;21.11.2019 11:28;Big commit
project02;user_4;9.1.2020 21:56;Big commit
project02;user_4;4.10.2019 12:00;Medium commit
project02;user_4;3.11.2019 7:57;Big commit
project02;user_4;17.12.2019 17:23;Medium commit
project02;user_6;3.11.2019 20:58;Small commit
project02;user_6;30.11.2019 17:31;Medium commit
project02;user_4;10.1.2020 13:18;Medium commit
project02;user_6;18.11.2019 9:04;Medium commit
project02;user_6;19.1.2020 15:30;Big commit
project02;user_4;18.12.2019 12:16;Big commit
project02;nameless;10.1.2020 14:51;New branch
project02;user_6;28.10.2019 12:07;Big commit
project02;user_4;10.1.2020 10:25;Big commit
project02;user_5;18.1.2020 16:34;Medium commit
project02;user_5;1.2.2020 9:31;Small commit
project02;nameless;19.1.2020 10:58;New branch
project02;user_6;28.10.2019 11:14;Big commit
project02;user_7;19.12.2019 13:24;Medium commit
project02;user_4;18.12.2019 14:06;Medium commit
project02;user_4;10.1.2020 14:51;Big commit
project02;user_4;17.1.2020 9:20;Medium commit
project02;user_4;3.11.2019 7:56;Small commit
project02;user_4;9.1.2020 19:12;Small commit
project02;user_4;16.1.2020 17:11;Medium commit
project02;user_8;4.10.2019 19:04;Big commit
project02;user_4;9.12.2019 16:35;Big commit
project02;user_5;3.11.2019 19:16;Medium commit
project02;user_5;3.10.2019 22:08;Big commit
project02;user_6;28.10.2019 13:26;Medium commit
project02;user_4;28.1.2020 14:54;Medium commit
project02;user_6;1.12.2019 15:04;Medium commit
project02;user_4;17.1.2020 13:37;Big commit
project02;user_4;16.1.2020 19:56;Medium commit
project02;user_4;21.11.2019 10:07;Medium commit
project02;user_4;17.12.2019 16:52;Big commit
project02;user_6;1.12.2019 14:28;Small commit
project02;user_4;3.11.2019 7:42;Medium commit
project02;user_4;16.12.2019 18:56;Big commit
project02;user_7;10.12.2019 16:05;Small commit
project02;user_5;6.10.2019 17:26;Small commit
project02;user_6;28.10.2019 13:13;Big commit
project02;user_5;3.11.2019 21:30;Medium commit
project02;user_4;17.1.2020 9:27;Medium commit
project02;user_6;3.10.2019 15:48;Initial commit
project02;user_4;8.12.2019 21:32;Big commit
project02;user_5;6.10.2019 21:41;Big commit
project02;user_4;16.1.2020 19:19;Big commit
project02;user_6;3.11.2019 15:55;Medium commit
project02;user_4;14.1.2020 22:05;Small commit
project02;user_5;24.11.2019 23:14;Big commit
project02;user_4;3.11.2019 7:50;Medium commit
project02;user_7;3.10.2019 15:55;Big commit
project02;user_6;3.11.2019 19:28;Medium commit
project02;user_5;19.1.2020 1:09;Small commit
project02;user_6;10.1.2020 21:53;Medium commit
project02;user_5;3.10.2019 22:06;Medium commit
project02;user_5;3.11.2019 15:35;Medium commit
project02;user_6;19.1.2020 15:29;Medium commit
project02;user_6;28.10.2019 9:51;Medium commit
project02;user_6;3.11.2019 17:29;Medium commit
project02;user_4;17.1.2020 14:22;Medium commit
project02;user_6;3.11.2019 19:27;Small commit
project02;user_4;17.12.2019 11:42;Medium commit
project02;user_6;19.1.2020 10:58;Big commit
project02;user_6;30.11.2019 11:21;Small commit
project02;user_6;19.1.2020 16:03;Merge of branch
project02;user_4;1.2.2020 9:51;Medium commit
project02;user_6;18.11.2019 11:03;Medium commit
project02;user_4;14.1.2020 22:03;Medium commit
project02;user_6;1.12.2019 14:27;Big commit
project02;user_5;12.12.2019 1:37;Small commit
project02;user_5;3.11.2019 20:51;Medium commit
project02;user_5;6.10.2019 18:38;Medium commit
project02;user_4;3.11.2019 7:57;Small commit
project02;user_6;1.12.2019 18:06;Big commit
project02;user_4;3.11.2019 9:02;Medium commit
project02;user_5;19.1.2020 13:33;Small commit
project02;user_4;18.11.2019 22:09;Medium commit
project02;user_5;3.11.2019 18:01;Medium commit
project02;user_5;20.1.2020 0:01;Medium commit
project02;user_6;3.11.2019 17:31;Small commit
project02;user_4;16.1.2020 19:10;Medium commit
project02;user_6;1.12.2019 18:13;Big commit
project02;user_5;19.1.2020 1:16;Small commit
project02;user_4;4.10.2019 11:33;Big commit
project02;user_4;16.12.2019 21:30;Medium commit
project02;user_6;19.1.2020 15:57;Medium commit
project02;user_6;18.11.2019 9:35;Medium commit
project02;user_4;14.1.2020 22:05;Merge of branch
project03;user_13;24.9.2019 18:48;Small commit
project03;user_12;22.11.2019 14:11;Big commit
project03;user_10;29.9.2019 23:29;Medium commit
project03;user_12;10.12.2019 14:40;Medium commit
project03;nameless;10.12.2019 14:40;New branch
project03;user_10;22.9.2019 10:11;Initial commit
project03;user_12;25.10.2019 0:30;Big commit
project03;user_11;10.12.2019 14:45;Small commit
project03;user_12;1.11.2019 20:08;Big commit
project03;user_12;8.12.2019 20:39;Medium commit
project03;user_10;27.11.2019 0:25;Medium commit
project03;user_13;9.11.2019 15:20;Small commit
project03;user_10;8.12.2019 23:30;Small commit
project03;user_12;8.12.2019 21:26;Small commit
project03;user_12;8.12.2019 20:39;Merge of branch (pull request)
project03;user_9;9.12.2019 16:57;Merge of branch
project03;user_13;24.9.2019 18:13;Small commit
project03;user_9;19.1.2020 17:03;Medium commit
project03;user_10;7.12.2019 20:30;Medium commit
project03;user_9;1.2.2020 23:32;Big commit
project03;user_10;7.12.2019 20:30;Merge of branch
project03;nameless;7.12.2019 21:02;New branch
project03;user_12;11.10.2019 14:30;Medium commit
project03;user_12;7.10.2019 15:15;Small commit
project03;user_10;8.12.2019 21:57;Small commit
project03;user_9;14.1.2020 18:43;Big commit
project03;nameless;8.12.2019 20:31;New branch
project03;user_13;9.11.2019 15:20;Small commit
project03;user_10;7.12.2019 23:12;Merge of branch
project03;user_9;15.1.2020 20:52;Medium commit
project03;user_12;3.10.2019 17:48;Merge of branch
project03;nameless;7.12.2019 19:39;New branch
project03;nameless;9.12.2019 19:35;New branch
project03;user_10;7.12.2019 21:37;Medium commit
project03;user_12;9.12.2019 16:05;Small commit
project03;nameless;8.12.2019 23:30;New branch
project03;nameless;1.12.2019 19:52;New branch
project03;user_12;21.10.2019 18:33;Big commit
project03;user_10;8.12.2019 23:30;Merge of branch
project03;nameless;7.10.2019 16:28;New branch
project03;nameless;3.10.2019 16:18;New branch
project03;user_12;3.10.2019 17:35;Medium commit
project03;user_12;22.10.2019 19:45;Big commit
project03;user_12;9.12.2019 16:41;Small commit
project03;user_12;3.11.2019 14:36;Big commit
project03;user_10;8.12.2019 23:24;Medium commit
project03;user_12;10.10.2019 17:48;Medium commit
project03;user_10;7.12.2019 19:36;Big commit
project03;user_13;24.9.2019 18:50;Small commit
project03;nameless;7.12.2019 21:37;New branch
project03;user_12;3.10.2019 15:38;Medium commit
project03;user_12;1.12.2019 22:42;Merge of branch
project03;user_9;19.1.2020 22:09;Medium commit
project03;user_9;19.1.2020 16:29;Small commit
project03;user_12;3.10.2019 15:49;Medium commit
project03;user_12;9.12.2019 15:47;Medium commit
project03;nameless;9.12.2019 1:15;New branch
project03;user_9;7.12.2019 23:10;Big commit
project03;user_14;1.10.2019 19:11;Big commit
project03;user_12;7.10.2019 16:28;Big commit
project03;user_12;10.12.2019 0:55;Small commit
project03;user_11;19.1.2020 13:51;Medium commit
project03;nameless;7.12.2019 20:29;New branch
project03;user_10;27.11.2019 10:26;Medium commit
project03;user_10;9.12.2019 23:44;Medium commit
project03;user_10;8.12.2019 17:31;Medium commit
project03;user_9;10.1.2020 15:54;Medium commit
project03;user_12;10.11.2019 17:54;Medium commit
project03;user_10;8.12.2019 16:35;Medium commit
project03;user_10;10.1.2020 18:20;Small commit
project03;user_11;3.11.2019 21:19;Small commit
project03;nameless;8.12.2019 21:57;New branch
project03;user_12;10.12.2019 15:33;Medium commit
project03;user_12;3.11.2019 18:24;Big commit
project03;user_14;27.11.2019 15:45;Medium commit
project03;user_10;29.9.2019 23:28;Medium commit
project03;user_9;9.12.2019 16:56;Medium commit
project03;user_13;24.9.2019 18:13;Small commit
project03;user_12;10.12.2019 15:34;Merge of branch
project03;user_10;19.1.2020 17:46;Medium commit
project03;user_12;10.12.2019 0:55;Merge of branch
project03;user_10;19.1.2020 17:34;Small commit
project03;user_10;7.12.2019 19:39;Small commit
project03;user_9;7.12.2019 21:01;Medium commit
project03;user_14;28.11.2019 11:03;Big commit
project03;user_10;7.12.2019 21:37;Merge of branch
project03;user_10;8.12.2019 20:31;Medium commit
project03;user_9;7.12.2019 19:29;Big commit
project03;user_10;10.10.2019 0:37;Big commit
project03;user_14;1.10.2019 18:07;Small commit
project03;user_10;7.12.2019 23:11;Medium commit
project03;user_13;8.12.2019 23:10;Small commit
project03;user_11;3.10.2019 16:58;Small commit
project03;user_9;7.12.2019 21:28;Medium commit
project03;user_10;8.12.2019 17:06;Small commit
project03;user_10;7.12.2019 21:01;Medium commit
project03;user_10;8.12.2019 21:57;Merge of branch
project03;user_13;13.10.2019 19:29;Small commit
project03;user_12;2.10.2019 17:56;Medium commit
project03;user_12;1.12.2019 22:41;Merge of branch
project03;user_13;13.10.2019 19:29;Small commit
project03;user_9;7.12.2019 20:29;Medium commit
project03;user_12;8.12.2019 22:31;Medium commit
project03;user_10;19.1.2020 17:32;Small commit
project03;user_10;9.12.2019 1:15;Medium commit
project03;user_9;7.12.2019 16:37;Medium commit
project03;user_10;7.12.2019 21:02;Merge of branch
project03;user_13;9.11.2019 15:41;Small commit
project03;user_12;2.11.2019 14:48;Big commit
project03;user_12;3.10.2019 17:48;Medium commit
project03;user_10;7.12.2019 19:39;Merge of branch
project03;user_12;3.10.2019 16:18;Medium commit
project03;user_10;9.12.2019 1:15;Merge of branch
project03;user_12;9.12.2019 0:47;Medium commit
project03;user_12;1.12.2019 19:52;Medium commit
project03;user_10;9.12.2019 19:35;Medium commit
project03;user_12;10.11.2019 16:42;Big commit
project03;user_13;13.10.2019 18:43;Small commit
project03;nameless;7.12.2019 16:37;New branch
project03;user_10;9.12.2019 17:27;Small commit
project03;user_12;25.10.2019 19:25;Medium commit
project03;user_12;2.11.2019 18:30;Big commit
project03;user_13;9.11.2019 15:22;Small commit
project03;nameless;8.12.2019 17:31;New branch
project03;user_9;15.10.2019 18:24;Medium commit
project03;user_12;3.10.2019 22:00;Medium commit
project03;user_12;6.10.2019 19:31;Medium commit
project03;user_12;26.11.2019 19:43;Medium commit
project03;user_14;1.10.2019 17:35;Big commit
project03;user_10;8.12.2019 2:40;Medium commit
project03;user_13;13.10.2019 18:43;Small commit
project03;user_12;30.11.2019 19:00;Big commit
project03;user_12;2.11.2019 0:32;Small commit
project04;nameless;16.12.2019 8:32;New branch
project04;user_16;19.1.2020 17:05;Small commit
project04;user_17;22.11.2019 15:55;Medium commit
project04;user_17;6.10.2019 16:42;Small commit
project04;user_15;19.12.2019 10:20;Merge of branch
project04;nameless;18.11.2019 15:13;New branch
project04;user_17;28.11.2019 20:16;Medium commit
project04;user_15;6.10.2019 21:24;Medium commit
project04;user_17;5.10.2019 20:57;Initial commit
project04;nameless;10.12.2019 15:12;New branch
project04;user_15;5.11.2019 22:38;Medium commit
project04;nameless;14.1.2020 15:29;New branch
project04;user_16;19.1.2020 17:06;Small commit
project04;user_15;17.12.2019 14:28;Medium commit
project04;user_15;2.12.2019 16:57;Medium commit
project04;user_15;18.11.2019 15:02;Big commit
project04;nameless;22.11.2019 9:03;New branch
project04;nameless;17.1.2020 20:49;New branch
project04;user_15;17.1.2020 21:28;Merge of branch (pull request)
project04;user_15;18.11.2019 16:39;Medium commit
project04;nameless;18.12.2019 19:14;New branch
project04;user_15;17.12.2019 13:26;Medium commit
project04;nameless;25.11.2019 13:23;New branch
project04;user_15;29.11.2019 8:28;Merge of branch (pull request)
project04;user_15;17.12.2019 16:25;Medium commit
project04;nameless;2.12.2019 16:57;New branch
project04;user_17;19.12.2019 10:56;Small commit
project04;user_15;14.1.2020 15:29;Big commit
project04;user_17;17.1.2020 16:28;Big commit
project04;user_17;17.1.2020 21:22;Small commit
project04;nameless;12.12.2019 17:58;New branch
project04;user_15;19.12.2019 10:16;Medium commit
project04;user_15;5.11.2019 19:31;Small commit
project04;nameless;18.11.2019 16:39;New branch
project04;nameless;16.1.2020 9:19;New branch
project04;nameless;22.11.2019 9:03;New branch
project04;user_15;27.11.2019 12:10;Merge of branch (pull request)
project04;user_15;18.11.2019 15:13;Small commit
project04;user_17;26.11.2019 12:39;Medium commit
project04;user_15;17.1.2020 20:49;Merge of branch (pull request)
project04;user_15;19.1.2020 21:05;Small commit
project04;user_15;17.1.2020 20:49;Merge of branch
project04;user_15;17.1.2020 13:42;Medium commit
project04;user_15;22.11.2019 9:03;Merge of branch
project04;user_17;19.1.2020 15:04;Merge of branch
project04;user_17;29.10.2019 19:08;Medium commit
project04;nameless;17.1.2020 20:49;New branch
project04;user_15;22.11.2019 16:30;Merge of branch (pull request)
project04;user_15;22.11.2019 9:03;Medium commit
project04;nameless;28.11.2019 16:55;New branch
project04;nameless;28.11.2019 20:24;New branch
project04;nameless;17.1.2020 21:22;New branch
project04;user_15;19.1.2020 14:48;Big commit
project04;user_17;12.12.2019 17:58;Medium commit
project04;user_15;18.11.2019 15:13;Merge of branch
project04;user_17;18.1.2020 16:09;Small commit
project04;user_17;19.1.2020 16:22;Medium commit
project04;user_15;2.12.2019 16:57;Merge of branch
project04;user_17;18.12.2019 15:44;Small commit
project04;user_15;10.12.2019 15:42;Merge of branch (pull request)
project04;user_16;19.12.2019 12:19;Small commit
project04;user_17;29.10.2019 14:06;Small commit
project04;user_15;16.1.2020 9:19;Merge of branch (pull request)
project04;nameless;26.11.2019 12:39;New branch
project04;user_17;3.12.2019 12:28;Medium commit
project04;user_17;16.1.2020 18:52;Small commit
project04;user_17;12.1.2020 16:49;Small commit
project04;user_17;19.11.2019 12:00;Big commit
project04;user_15;28.11.2019 16:55;Medium commit
project04;user_15;16.1.2020 21:55;Merge of branch (pull request)
project04;user_15;15.12.2019 19:01;Merge of branch (pull request)
project04;user_15;16.1.2020 12:21;Medium commit
project04;user_15;16.12.2019 8:32;Small commit
project04;nameless;17.12.2019 16:25;New branch
project04;user_17;19.11.2019 8:18;Merge of branch
project04;user_15;19.12.2019 8:23;Merge of branch (pull request)
project04;user_15;20.11.2019 13:50;Merge of branch
project04;user_15;28.11.2019 16:55;Merge of branch
project04;nameless;20.11.2019 13:50;New branch
project04;user_17;19.1.2020 17:03;Big commit
project04;user_15;16.1.2020 21:55;Merge of branch
project04;user_15;17.1.2020 20:40;Medium commit
project04;user_15;25.11.2019 13:23;Merge of branch
project04;nameless;14.11.2019 17:31;New branch
project04;user_17;15.1.2020 16:36;Medium commit
project04;user_16;29.10.2019 14:03;Merge of branch
project04;user_17;14.11.2019 16:23;Medium commit
project04;user_15;14.1.2020 10:02;Big commit
project04;user_17;3.11.2019 15:47;Medium commit
project04;nameless;12.1.2020 16:49;New branch
project04;user_17;16.1.2020 18:08;Medium commit
project04;user_17;14.11.2019 17:31;Small commit
project04;nameless;19.11.2019 8:18;New branch
project04;user_17;3.12.2019 14:33;Medium commit
project04;user_17;16.1.2020 19:05;Small commit
project04;user_17;3.11.2019 12:21;Big commit
project04;nameless;16.1.2020 21:55;New branch
project04;user_17;28.11.2019 20:24;Small commit
project04;user_15;16.1.2020 21:37;Big commit
project04;user_17;12.11.2019 12:54;Medium commit
project04;user_17;10.12.2019 15:12;Big commit
project04;user_15;16.12.2019 15:26;Medium commit
project04;user_16;29.10.2019 14:03;Medium commit
project04;user_17;18.12.2019 19:14;Medium commit
project04;nameless;24.10.2019 18:44;New branch
project04;user_15;17.12.2019 16:25;Merge of branch
project04;user_17;16.1.2020 17:00;Big commit
project04;nameless;16.1.2020 21:55;New branch
project04;user_17;24.10.2019 18:44;Medium commit
project04;user_15;17.1.2020 22:29;Medium commit
project04;user_17;16.10.2019 22:05;Small commit
project04;user_15;16.12.2019 8:33;Merge of branch
project04;user_15;19.1.2020 14:48;Merge of branch (pull request)
project04;user_15;11.11.2019 17:24;Medium commit
project04;user_15;20.11.2019 13:50;Merge of branch (pull request)
project04;nameless;3.12.2019 14:33;New branch
project04;user_15;3.12.2019 15:39;Merge of branch (pull request)
project04;user_15;2.12.2019 10:57;Big commit
project04;user_15;25.11.2019 13:23;Big commit
project04;user_15;13.11.2019 16:58;Small commit
project05;user_21;5.11.2019 19:40;Small commit
project05;user_19;3.11.2019 15:24;Medium commit
project05;user_20;10.1.2020 19:17;Medium commit
project05;user_19;3.11.2019 16:39;Medium commit
project05;user_20;4.1.2020 22:29;Medium commit
project05;user_20;30.9.2019 13:11;Merge of branch
project05;user_20;17.11.2019 21:18;Medium commit
project05;user_18;14.1.2020 22:13;Merge of branch
project05;user_20;1.1.2020 15:53;Medium commit
project05;user_20;3.11.2019 17:39;Merge of branch
project05;user_18;7.10.2019 14:49;Medium commit
project05;user_20;30.9.2019 15:42;Medium commit
project05;user_20;4.12.2019 11:30;Small commit
project05;user_20;25.11.2019 0:07;Merge of branch
project05;user_19;22.10.2019 19:14;Medium commit
project05;user_21;24.9.2019 18:13;Initial commit
project05;user_20;11.1.2020 21:34;Medium commit
project05;user_20;2.12.2019 16:31;Merge of branch
project05;user_20;30.11.2019 11:55;Big commit
project05;user_20;24.9.2019 23:14;Small commit
project05;nameless;24.11.2019 17:03;New branch
project05;user_20;16.1.2020 20:17;Small commit
project05;nameless;16.1.2020 21:28;New branch
project05;user_20;5.12.2019 22:17;Medium commit
project05;user_21;12.11.2019 19:32;Medium commit
project05;user_20;17.1.2020 8:53;Small commit
project05;nameless;3.11.2019 17:00;New branch
project05;user_20;19.1.2020 11:21;Medium commit
project05;user_20;24.11.2019 17:53;Medium commit
project05;user_21;1.10.2019 18:48;Medium commit
project05;user_20;9.12.2019 18:34;Medium commit
project05;user_19;5.12.2019 21:05;Medium commit
project05;user_20;7.12.2019 23:51;Merge of branch
project05;user_21;5.11.2019 19:36;Medium commit
project05;user_19;3.11.2019 12:27;Small commit
project05;user_20;1.10.2019 21:54;Small commit
project05;user_20;3.11.2019 17:39;Medium commit
project05;user_20;19.11.2019 23:28;Medium commit
project05;nameless;24.11.2019 17:53;New branch
project05;user_20;13.1.2020 22:31;Small commit
project05;user_20;13.1.2020 23:28;Medium commit
project05;user_19;3.11.2019 18:23;Medium commit
project05;user_19;3.11.2019 17:37;Medium commit
project05;user_20;26.11.2019 13:55;Big commit
project05;user_20;10.11.2019 18:04;Medium commit
project05;user_19;3.11.2019 18:02;Medium commit
project05;user_20;1.10.2019 21:53;Medium commit
project05;nameless;3.11.2019 12:44;New branch
project05;user_20;17.1.2020 20:21;Medium commit
project05;user_22;15.10.2019 17:48;Merge of branch
project05;user_20;15.1.2020 18:34;Medium commit
project05;user_21;5.11.2019 19:09;Big commit
project05;user_20;22.10.2019 18:02;Medium commit
project05;user_20;22.10.2019 13:56;Merge of branch
project05;user_20;6.12.2019 22:53;Medium commit
project05;user_19;10.12.2019 14:14;Medium commit
project05;user_20;7.12.2019 23:51;Medium commit
project05;user_18;14.1.2020 22:12;Medium commit
project05;user_20;15.1.2020 14:26;Medium commit
project05;user_20;13.10.2019 20:32;Small commit
project05;user_20;17.1.2020 19:20;Merge of branch
project05;user_20;13.11.2019 12:18;Small commit
project05;user_21;15.10.2019 19:34;Medium commit
project05;user_20;30.9.2019 13:09;Medium commit
project05;user_18;7.12.2019 22:59;Small commit
project05;user_20;19.1.2020 17:28;Small commit
project05;user_20;2.12.2019 16:31;Medium commit
project05;user_20;3.11.2019 22:27;Medium commit
project05;user_20;2.1.2020 17:23;Medium commit
project05;user_20;3.12.2019 20:04;Medium commit
project05;user_19;3.11.2019 20:58;Medium commit
project05;nameless;4.12.2019 20:31;New branch
project05;user_20;29.11.2019 15:03;Small commit
project05;user_20;17.1.2020 8:48;Small commit
project05;user_20;6.12.2019 23:43;Medium commit
project05;user_19;1.10.2019 16:40;Medium commit
